"return_id","order_id","customer_id","product_id","concession_reason","return_date"
"ba10b40d-3299-4968-a6ac-3a0c013ffffa","bb38ed65-5b43-4aa3-8f4a-5dcf3123c721",288,10,"Item malfunctioned or didn't work","2023-11-24"
"240d4783-ef66-4ee5-a71d-061482a268c7","18cdb7b2-3dda-48e8-b68a-b1d2281b4a15",936,9,"Quality did not meet expectations","2023-11-15"
"e99c51ef-98db-4bfa-aae3-f508276d0a2f","efbab929-a12c-4fd9-997d-0cf5ab5b78bc",230,4,"Received the wrong product","2023-12-09"
"a1d81de7-a2da-4d03-8de7-63e636098e04","02a83bd1-18aa-44fc-8cc9-ab03bdf1ab42",835,6,"Item arrived damaged","2023-02-28"
"6966b04a-f4a3-48d9-bccf-e040d8288697","71858210-4332-4246-b4e6-64626d9e85ef",757,6,"Received duplicate items","2022-10-27"
"5d18c78d-cf51-443c-a0d2-ad8b16af3bd3","3f2cec03-4133-4d61-8fec-9913ab59dbf3",500,6,"Received the wrong product","2023-12-25"
"0c219671-3d6f-429a-b107-3278cbc5a51d","a7de8df5-28e8-469b-9ef1-fe10c410b6e3",899,9,"Item arrived damaged","2023-12-06"
"e205f6cc-5118-4991-a550-e6dfd95d5eeb","7fa796f3-6c11-426e-a389-8037c0b42c09",341,4,"Item malfunctioned or didn't work","2022-04-12"
"a3a987e9-d091-4110-aa37-c144c0b3621a","cb480e43-35e4-4bf2-a753-e77b077896fd",778,8,"Changed mind or no longer needed","2023-11-19"
"06d9729c-9881-426d-8b12-483c4ac01fc4","d92738d6-6bc9-43fd-a387-6a4a506d4507",547,5,"Product not as described","2022-12-26"
"302490ff-314e-48b6-b63a-b82649ec2aab","77f80b3f-fa92-4cef-8ca4-b3c3ef452ced",416,6,"Received duplicate items","2023-05-16"
"56dce042-dc2d-46a6-a579-c54005bb8e4f","fe2e5060-9490-4029-9adc-6db594594dea",463,11,"Late delivery or shipping issues","2021-12-06"
"fbf2cd0a-48f1-4949-a680-d2066ef701d8","d39b2b5a-388b-413e-9eeb-51d5394febf1",607,10,"Item malfunctioned or didn't work","2024-01-05"
"f2752344-2819-488a-a344-d6108a3020b9","39490f60-8880-4b3a-9cd4-91f26ecb209f",841,3,"Item arrived damaged","2022-10-24"
"d147cca1-3982-4e30-8645-1affa1359652","de2b48f4-1b90-4936-993b-8a80f8802614",496,11,"Product not as described","2022-07-27"
"bb1e37ea-cfb2-4f61-965d-19af584423a1","2ec895a5-5f72-4c4c-a698-b82e4203675b",524,2,"Item arrived damaged","2024-01-15"
"12462e75-1312-4808-bd3b-a6a4533a0bb7","2cf23704-f1cf-4639-82fb-78aa9b6c39c5",100,7,"Product not as described","2023-12-18"
"8c9c8ad5-f7b7-4691-9c3c-ab41290af61b","a63fed48-5db3-49fc-8d71-fdb308576cf1",997,4,"Quality did not meet expectations","2023-12-12"
"34b78aa2-c3bf-4f5a-9d82-3672348ab40f","ee2c1ed1-29b2-4204-a9d7-2fe0bf8817da",359,4,"Product not as described","2024-01-24"
"d54c3f9e-f061-46e7-b2b2-808ccd3f9928","b978e34f-537c-4324-952b-661bfa13f0f1",91,11,"Product not as described","2023-05-13"
"fb91adf2-3186-4af3-884b-56f16380918d","100d4c7d-c69b-4126-9146-4f478a6d660a",408,7,"Item malfunctioned or didn't work","2022-04-20"
"952a32cb-8a7f-43cc-b6f8-3dc67918e8c2","a745b50d-fad0-4cd4-9549-196484c4ec30",446,12,"Changed mind or no longer needed","2023-09-12"
"d20a5d9d-b8d3-48c2-b8e4-6849552f3261","66f98f1a-e066-40da-b235-e4a736cb6afb",805,12,"Late delivery or shipping issues","2022-10-05"
"1326d7b9-7ff0-49b3-a427-00220f79811c","6340b0ad-7c4c-4676-9b36-05caa69ee002",793,2,"Received the wrong product","2022-09-21"
"2cc87623-6c3c-46cf-b429-246716f8fc53","7c284626-95bb-4255-8172-a01b635b91d4",944,8,"Item malfunctioned or didn't work","2023-10-13"
"f2fbc65b-9660-47b2-94bd-6930cba7cd90","15e4f77c-c163-49c3-9076-7c12ebbebe2c",786,9,"Late delivery or shipping issues","2022-03-14"
"7d349fd0-d738-4e84-836f-fbf9ee213b3f","ae204257-5dcb-4d97-b2fd-74f31b3cc9fa",194,3,"Changed mind or no longer needed","2023-08-26"
"c369b92c-e9f6-4ab9-a6f3-56adf46cba6c","23b66eec-09b1-4551-aae8-64458e143b73",872,2,"Quality did not meet expectations","2023-09-12"
"bfbd28c8-e160-4a34-83e7-4c8d5f6f980b","3716acd6-d86f-498c-a04e-1b7b0db690b5",926,9,"Received duplicate items","2022-12-09"
"41360f6f-bd7c-42fe-a6e4-c12fa11e81f7","4a59558e-8483-4130-b826-3bd1018c4955",123,2,"Received duplicate items","2022-09-03"
"1ec62b2b-4bf8-4da1-a7c3-762b19943523","cb5d9d6a-c6d5-415d-83e0-bbf5292921fd",143,4,"Item arrived damaged","2024-01-20"
"3badefca-f924-4cf6-b24e-9d388cea8e91","e20f10d8-97c0-4dd8-a304-356ea44d61b7",922,12,"Product not as described","2022-05-22"
"5912c826-bc9f-4c31-a037-49447d20b8d8","1ffe1d6e-253f-4eef-b65e-9d37ba9189e3",246,11,"Late delivery or shipping issues","2021-12-23"
"9c937f15-a2cc-442c-aaac-f13344c6a535","7c500720-edef-455f-be0b-6cf4d96dbd52",458,7,"Late delivery or shipping issues","2023-02-09"
"cf76ed54-bd47-4e71-bdc5-d3b3a6764943","7438173a-e491-49f2-bbfa-38ccd6f3e8f2",552,6,"Item arrived damaged","2023-06-18"
"ca2d349a-e53d-4fcd-a9ca-2797d5dd7616","4daa6f27-0f9c-4e9b-9e02-13b0444e6898",618,4,"Changed mind or no longer needed","2022-06-01"
"b2e111c1-6054-407d-8d0e-9b2f26b2bd44","11b63497-dd07-484b-bf7e-e061c7622319",848,3,"Quality did not meet expectations","2023-12-01"
"6da4c901-45e5-4f14-91b0-8f33d262fb0e","3f3281aa-296c-424d-8c99-fdd8fd93b8d0",286,7,"Item arrived damaged","2023-12-06"
"bd634174-2cb6-44ec-a302-7195a6d54a9d","e3f01424-7eef-4899-a8ea-4a11797ce0b6",810,7,"Item arrived damaged","2023-01-10"
"3f66815c-5552-4ffe-9f15-e3dde88d22c4","dc435171-99a4-41ab-ae37-68271438f772",844,10,"Quality did not meet expectations","2024-01-08"
"585288e8-e389-463f-b02f-46babbf87a3e","22be036d-1f1c-4c9b-8b75-6ea007b02e9f",332,7,"Product not as described","2022-10-25"
"090a0e7d-adcd-4d46-9d01-d13869a49c9f","7bb7538a-54c2-4a02-99a3-67b596a5f5bf",739,9,"Item malfunctioned or didn't work","2023-10-26"
"ff9359b3-a3dc-4c34-8e0a-6e0a2dbaf5fa","71d2adbe-d24b-47fa-ae4a-7e15999c8db9",653,7,"Item malfunctioned or didn't work","2023-12-10"
"392246e2-a2bc-4c63-b271-a7c5c0963636","1ddc112c-b472-425f-9021-18c71dca79c6",15,7,"Product not as described","2022-05-25"
"201f7e51-e681-4d71-a3d4-996851043566","2f81554f-0449-447d-a0f9-cbad10b10b8b",183,11,"Product not as described","2023-12-29"
"044a03cb-d715-4579-9b21-1ad4f41a359f","eb09bb2d-b372-4737-a5a5-e5fc788a7e77",581,8,"Late delivery or shipping issues","2023-02-03"
"09f898a2-9206-48d6-b280-06b62c173e0a","ad6a82c7-752a-414b-9232-b70580219219",314,3,"Product not as described","2023-12-31"
"7580c144-5334-48d9-94ec-598cf7e9cd14","0173b300-7d46-4fb7-8d22-4b07d2ce26b5",82,12,"Product not as described","2021-10-24"
